frame,domain,stage,value
27,cpu_ms,light_selection_record,0.069700
27,cpu_ms,preprocess_submit,0.250200
27,cpu_ms,render_setup,0.742200
27,cpu_ms,render_submit,0.103900
27,cpu_ms,render_wait,50.392100
27,cpu_ms,render_wall,60.976400
27,cpu_ms,scene_metadata,0.162200
27,cpu_ms,scene_registration,7.184100
27,cpu_ms,scene_update,9.708200
27,cpu_ms,software_prepare,2.039300
27,count,gpu_timestamps,0
27,count,instances,49
27,count,native_ray_query,1
28,cpu_ms,develop,0.520000
28,cpu_ms,develop_submit,0.201400
28,cpu_ms,develop_wait,0.080500
28,cpu_ms,frame_wall,63.291100
28,cpu_ms,light_selection_record,0.086800
28,cpu_ms,preprocess_submit,0.371100
28,cpu_ms,render_setup,0.728400
28,cpu_ms,render_submit,0.105700
28,cpu_ms,render_wait,49.700200
28,cpu_ms,render_wall,62.769000
28,cpu_ms,scene_metadata,0.181900
28,cpu_ms,scene_registration,9.106300
28,cpu_ms,scene_update,12.197100
28,cpu_ms,software_prepare,2.447900
28,count,gpu_timestamps,0
28,count,instances,49
28,count,native_ray_query,1
29,cpu_ms,develop,0.833800
29,cpu_ms,develop_submit,0.346200
29,cpu_ms,develop_wait,0.095800
29,cpu_ms,frame_wall,63.595500
29,cpu_ms,light_selection_record,0.068000
29,cpu_ms,preprocess_submit,0.253000
29,cpu_ms,render_setup,0.712600
29,cpu_ms,render_submit,0.099800
29,cpu_ms,render_wait,50.558100
29,cpu_ms,render_wall,62.758900
29,cpu_ms,scene_metadata,0.182000
29,cpu_ms,scene_registration,8.797600
29,cpu_ms,scene_update,11.344800
29,cpu_ms,software_prepare,2.041500
29,count,gpu_timestamps,0
29,count,instances,49
29,count,native_ray_query,1
30,cpu_ms,develop,0.548300
30,cpu_ms,develop_submit,0.201200
30,cpu_ms,develop_wait,0.095500
30,cpu_ms,frame_wall,66.896200
30,cpu_ms,light_selection_record,0.083700
30,cpu_ms,preprocess_submit,0.272600
30,cpu_ms,render_setup,0.727500
30,cpu_ms,render_submit,0.093200
30,cpu_ms,render_wait,52.293600
30,cpu_ms,render_wall,66.345900
30,cpu_ms,scene_metadata,0.181600
30,cpu_ms,scene_registration,10.249100
30,cpu_ms,scene_update,13.200100
30,cpu_ms,software_prepare,2.409600
30,count,gpu_timestamps,0
30,count,instances,49
30,count,native_ray_query,1
31,cpu_ms,develop,0.612700
31,cpu_ms,develop_submit,0.349600
31,cpu_ms,develop_wait,0.000300
31,cpu_ms,frame_wall,62.963100
31,cpu_ms,light_selection_record,0.072700
31,cpu_ms,preprocess_submit,0.260400
31,cpu_ms,render_setup,0.704500
31,cpu_ms,render_submit,0.085800
31,cpu_ms,render_wait,50.677700
31,cpu_ms,render_wall,62.348600
31,cpu_ms,scene_metadata,0.165000
31,cpu_ms,scene_registration,8.355100
31,cpu_ms,scene_update,10.850500
31,cpu_ms,software_prepare,1.994700
31,count,gpu_timestamps,0
31,count,instances,49
31,count,native_ray_query,1
32,cpu_ms,develop,0.783200
32,cpu_ms,develop_submit,0.415500
32,cpu_ms,develop_wait,0.000400
32,cpu_ms,frame_wall,62.484100
32,cpu_ms,light_selection_record,0.068800
32,cpu_ms,preprocess_submit,0.247900
32,cpu_ms,render_setup,0.709500
32,cpu_ms,render_submit,0.101500
32,cpu_ms,render_wait,50.562100
32,cpu_ms,render_wall,61.699200
32,cpu_ms,scene_metadata,0.159300
32,cpu_ms,scene_registration,7.857600
32,cpu_ms,scene_update,10.298000
32,cpu_ms,software_prepare,1.961800
32,count,gpu_timestamps,0
32,count,instances,49
32,count,native_ray_query,1
33,cpu_ms,develop,0.460600
33,cpu_ms,develop_submit,0.122600
33,cpu_ms,develop_wait,0.094400
33,cpu_ms,frame_wall,69.980600
33,cpu_ms,light_selection_record,0.072400
33,cpu_ms,preprocess_submit,0.264100
33,cpu_ms,render_setup,0.717900
33,cpu_ms,render_submit,0.093100
33,cpu_ms,render_wait,51.418400
33,cpu_ms,render_wall,69.518000
33,cpu_ms,scene_metadata,0.164600
33,cpu_ms,scene_registration,14.762700
33,cpu_ms,scene_update,17.260700
33,cpu_ms,software_prepare,1.993100
33,count,gpu_timestamps,0
33,count,instances,49
33,count,native_ray_query,1
34,cpu_ms,develop,0.613900
34,cpu_ms,develop_submit,0.176200
34,cpu_ms,develop_wait,0.094200
34,cpu_ms,frame_wall,62.351100
34,cpu_ms,light_selection_record,0.071700
34,cpu_ms,preprocess_submit,0.334900
34,cpu_ms,render_setup,0.729100
34,cpu_ms,render_submit,0.086700
34,cpu_ms,render_wait,49.953600
34,cpu_ms,render_wall,61.734200
34,cpu_ms,scene_metadata,0.169700
34,cpu_ms,scene_registration,8.258100
34,cpu_ms,scene_update,10.923400
34,cpu_ms,software_prepare,2.086100
34,count,gpu_timestamps,0
34,count,instances,49
34,count,native_ray_query,1
35,cpu_ms,develop,0.478300
35,cpu_ms,develop_submit,0.154500
35,cpu_ms,develop_wait,0.077100
35,cpu_ms,frame_wall,63.921100
35,cpu_ms,light_selection_record,0.079900
35,cpu_ms,preprocess_submit,0.268900
35,cpu_ms,render_setup,0.719200
35,cpu_ms,render_submit,0.093500
35,cpu_ms,render_wait,49.383100
35,cpu_ms,render_wall,63.441400
35,cpu_ms,scene_metadata,0.159300
35,cpu_ms,scene_registration,10.494700
35,cpu_ms,scene_update,13.218400
35,cpu_ms,software_prepare,2.212800
35,count,gpu_timestamps,0
35,count,instances,49
35,count,native_ray_query,1
36,cpu_ms,develop,0.356700
36,cpu_ms,develop_submit,0.111500
36,cpu_ms,develop_wait,0.075200
36,cpu_ms,frame_wall,63.686800
36,cpu_ms,light_selection_record,0.101500
36,cpu_ms,preprocess_submit,0.279400
36,cpu_ms,render_setup,0.768600
36,cpu_ms,render_submit,0.103900
36,cpu_ms,render_wait,51.220800
36,cpu_ms,render_wall,63.329100
36,cpu_ms,scene_metadata,0.199100
36,cpu_ms,scene_registration,8.435500
36,cpu_ms,scene_update,11.202700
36,cpu_ms,software_prepare,2.183900
36,count,gpu_timestamps,0
36,count,instances,49
36,count,native_ray_query,1
37,cpu_ms,develop,1.727300
37,cpu_ms,develop_submit,0.683700
37,cpu_ms,develop_wait,0.135400
37,cpu_ms,frame_wall,62.833000
37,cpu_ms,light_selection_record,0.070100
37,cpu_ms,preprocess_submit,0.258000
37,cpu_ms,render_setup,0.714200
37,cpu_ms,render_submit,0.086000
37,cpu_ms,render_wait,51.404600
37,cpu_ms,render_wall,61.102400
37,cpu_ms,scene_metadata,0.174300
37,cpu_ms,scene_registration,6.256500
37,cpu_ms,scene_update,8.832100
37,cpu_ms,software_prepare,2.070300
37,count,gpu_timestamps,0
37,count,instances,49
37,count,native_ray_query,1
38,cpu_ms,develop,0.918700
38,cpu_ms,develop_submit,0.292700
38,cpu_ms,develop_wait,0.085300
38,cpu_ms,frame_wall,64.587900
38,cpu_ms,light_selection_record,0.360100
38,cpu_ms,preprocess_submit,0.422400
38,cpu_ms,render_setup,0.980600
38,cpu_ms,render_submit,0.110900
38,cpu_ms,render_wait,49.353200
38,cpu_ms,render_wall,63.667300
38,cpu_ms,scene_metadata,0.161700
38,cpu_ms,scene_registration,10.276300
38,cpu_ms,scene_update,13.185000
38,cpu_ms,software_prepare,1.960000
38,count,gpu_timestamps,0
38,count,instances,49
38,count,native_ray_query,1
39,cpu_ms,develop,0.610500
39,cpu_ms,develop_submit,0.234800
39,cpu_ms,develop_wait,0.100800
39,cpu_ms,frame_wall,64.136600
39,cpu_ms,light_selection_record,0.077400
39,cpu_ms,preprocess_submit,0.255900
39,cpu_ms,render_setup,0.728800
39,cpu_ms,render_submit,0.099100
39,cpu_ms,render_wait,51.177000
39,cpu_ms,render_wall,63.523800
39,cpu_ms,scene_metadata,0.171000
39,cpu_ms,scene_registration,8.645200
39,cpu_ms,scene_update,11.481100
39,cpu_ms,software_prepare,2.328800
39,count,gpu_timestamps,0
39,count,instances,49
39,count,native_ray_query,1
40,cpu_ms,develop,0.404600
40,cpu_ms,develop_submit,0.117200
40,cpu_ms,develop_wait,0.079900
40,cpu_ms,frame_wall,65.824500
40,cpu_ms,light_selection_record,0.074500
40,cpu_ms,preprocess_submit,0.256800
40,cpu_ms,render_setup,0.720300
40,cpu_ms,render_submit,0.093500
40,cpu_ms,render_wait,51.762900
40,cpu_ms,render_wall,65.418300
40,cpu_ms,scene_metadata,0.212900
40,cpu_ms,scene_registration,9.784300
40,cpu_ms,scene_update,12.800700
40,cpu_ms,software_prepare,2.469300
40,count,gpu_timestamps,0
40,count,instances,49
40,count,native_ray_query,1
41,cpu_ms,develop,0.595000
41,cpu_ms,develop_submit,0.167500
41,cpu_ms,develop_wait,0.115800
41,cpu_ms,frame_wall,63.592800
41,cpu_ms,light_selection_record,0.068900
41,cpu_ms,preprocess_submit,0.255400
41,cpu_ms,render_setup,0.711600
41,cpu_ms,render_submit,0.094200
41,cpu_ms,render_wait,51.390500
41,cpu_ms,render_wall,62.995400
41,cpu_ms,scene_metadata,0.164800
41,cpu_ms,scene_registration,8.291200
41,cpu_ms,scene_update,10.767400
41,cpu_ms,software_prepare,1.984300
41,count,gpu_timestamps,0
41,count,instances,49
41,count,native_ray_query,1
42,cpu_ms,develop,1.073800
42,cpu_ms,develop_submit,0.433600
42,cpu_ms,develop_wait,0.098900
42,cpu_ms,frame_wall,65.654300
42,cpu_ms,light_selection_record,0.070100
42,cpu_ms,preprocess_submit,0.255400
42,cpu_ms,render_setup,0.725600
42,cpu_ms,render_submit,0.091000
42,cpu_ms,render_wait,51.294700
42,cpu_ms,render_wall,64.574700
42,cpu_ms,scene_metadata,0.176400
42,cpu_ms,scene_registration,9.792300
42,cpu_ms,scene_update,12.400600
42,cpu_ms,software_prepare,2.103700
42,count,gpu_timestamps,0
42,count,instances,49
42,count,native_ray_query,1
43,cpu_ms,develop,0.396200
43,cpu_ms,develop_submit,0.133700
43,cpu_ms,develop_wait,0.083600
43,cpu_ms,frame_wall,62.974500
43,cpu_ms,light_selection_record,0.074600
43,cpu_ms,preprocess_submit,0.253500
43,cpu_ms,render_setup,0.884000
43,cpu_ms,render_submit,0.149800
43,cpu_ms,render_wait,49.079400
43,cpu_ms,render_wall,62.577100
43,cpu_ms,scene_metadata,0.163100
43,cpu_ms,scene_registration,9.982500
43,cpu_ms,scene_update,12.439000
43,cpu_ms,software_prepare,1.962400
43,count,gpu_timestamps,0
43,count,instances,49
43,count,native_ray_query,1
44,cpu_ms,develop,0.640100
44,cpu_ms,develop_submit,0.235900
44,cpu_ms,develop_wait,0.086400
44,cpu_ms,frame_wall,62.552400
44,cpu_ms,light_selection_record,0.069100
44,cpu_ms,preprocess_submit,0.266800
44,cpu_ms,render_setup,0.718900
