frame,domain,stage,value
10,cpu_ms,render_setup,0.041500
10,cpu_ms,render_submit,2735.352000
10,cpu_ms,render_wait,0.000800
10,cpu_ms,render_wall,2744.337200
10,cpu_ms,scene_metadata,0.022600
10,cpu_ms,scene_registration,1.201000
10,cpu_ms,scene_update,8.933300
10,cpu_ms,software_prepare,1.777200
10,count,blas_rebuilt,0
10,count,bvh_dispatches,36
10,count,bvh_nodes,4108711
10,count,gpu_timestamps,0
10,count,instances,49
11,cpu_ms,bvh_record,0.077900
11,cpu_ms,develop,0.072800
11,cpu_ms,develop_submit,0.048200
11,cpu_ms,develop_wait,0.000200
11,cpu_ms,frame_wall,2761.028200
11,cpu_ms,light_selection_record,0.017500
11,cpu_ms,preprocess_submit,6.702100
11,cpu_ms,render_setup,0.052400
11,cpu_ms,render_submit,2751.152300
11,cpu_ms,render_wait,0.000600
11,cpu_ms,render_wall,2760.954600
11,cpu_ms,scene_metadata,0.023500
11,cpu_ms,scene_registration,1.121800
11,cpu_ms,scene_update,9.739100
11,cpu_ms,software_prepare,1.790200
11,count,blas_rebuilt,0
11,count,bvh_dispatches,36
11,count,bvh_nodes,4108711
11,count,gpu_timestamps,0
11,count,instances,49
12,cpu_ms,bvh_record,0.081800
12,cpu_ms,develop,0.078400
12,cpu_ms,develop_submit,0.056200
12,cpu_ms,develop_wait,0.000200
12,cpu_ms,frame_wall,2776.846200
12,cpu_ms,light_selection_record,0.017400
12,cpu_ms,preprocess_submit,8.334100
12,cpu_ms,render_setup,0.041600
12,cpu_ms,render_submit,2765.308400
12,cpu_ms,render_wait,0.000700
12,cpu_ms,render_wall,2776.767100
12,cpu_ms,scene_metadata,0.021000
12,cpu_ms,scene_registration,1.166700
12,cpu_ms,scene_update,11.408600
12,cpu_ms,software_prepare,1.781200
12,count,blas_rebuilt,0
12,count,bvh_dispatches,36
12,count,bvh_nodes,4108711
12,count,gpu_timestamps,0
12,count,instances,49
13,cpu_ms,bvh_record,0.076900
13,cpu_ms,develop,0.083000
13,cpu_ms,develop_submit,0.047300
13,cpu_ms,develop_wait,0.000200
13,cpu_ms,frame_wall,2766.980300
13,cpu_ms,light_selection_record,0.016300
13,cpu_ms,preprocess_submit,6.175900
13,cpu_ms,render_setup,0.041300
13,cpu_ms,render_submit,2757.651300
13,cpu_ms,render_wait,0.000700
13,cpu_ms,render_wall,2766.896400
13,cpu_ms,scene_metadata,0.022900
13,cpu_ms,scene_registration,1.089500
13,cpu_ms,scene_update,9.193000
13,cpu_ms,software_prepare,1.805700
13,count,blas_rebuilt,0
13,count,bvh_dispatches,36
13,count,bvh_nodes,4108711
13,count,gpu_timestamps,0
13,count,instances,49
14,cpu_ms,bvh_record,0.076700
14,cpu_ms,develop,0.118700
14,cpu_ms,develop_submit,0.063300
14,cpu_ms,develop_wait,0.000200
14,cpu_ms,frame_wall,2778.967500
14,cpu_ms,light_selection_record,0.016000
14,cpu_ms,preprocess_submit,7.075200
14,cpu_ms,render_setup,0.042400
14,cpu_ms,render_submit,2768.290600
14,cpu_ms,render_wait,0.000800
14,cpu_ms,render_wall,2778.847100
14,cpu_ms,scene_metadata,0.022900
14,cpu_ms,scene_registration,1.539200
14,cpu_ms,scene_update,10.486400
14,cpu_ms,software_prepare,1.751000
14,count,blas_rebuilt,0
14,count,bvh_dispatches,36
14,count,bvh_nodes,4108711
14,count,gpu_timestamps,0
14,count,instances,49
15,cpu_ms,bvh_record,0.081200
15,cpu_ms,develop,0.081200
15,cpu_ms,develop_submit,0.048100
15,cpu_ms,develop_wait,0.000200
15,cpu_ms,frame_wall,2764.320300
15,cpu_ms,light_selection_record,0.015900
15,cpu_ms,preprocess_submit,7.120600
15,cpu_ms,render_setup,0.055000
15,cpu_ms,render_submit,2753.732900
15,cpu_ms,render_wait,0.000600
15,cpu_ms,render_wall,2764.238400
15,cpu_ms,scene_metadata,0.023200
15,cpu_ms,scene_registration,1.429900
15,cpu_ms,scene_update,10.436600
15,cpu_ms,software_prepare,1.759300
15,count,blas_rebuilt,0
15,count,bvh_dispatches,36
15,count,bvh_nodes,4108711
15,count,gpu_timestamps,0
15,count,instances,49
16,cpu_ms,bvh_record,0.076500
16,cpu_ms,develop,0.103700
16,cpu_ms,develop_submit,0.067200
16,cpu_ms,develop_wait,0.000400
16,cpu_ms,frame_wall,2767.515300
16,cpu_ms,light_selection_record,0.017400
16,cpu_ms,preprocess_submit,5.917000
16,cpu_ms,render_setup,0.041500
16,cpu_ms,render_submit,2757.746700
16,cpu_ms,render_wait,0.000600
16,cpu_ms,render_wall,2767.411000
16,cpu_ms,scene_metadata,0.022400
16,cpu_ms,scene_registration,1.291700
16,cpu_ms,scene_update,9.612700
16,cpu_ms,software_prepare,2.281200
16,count,blas_rebuilt,0
16,count,bvh_dispatches,36
16,count,bvh_nodes,4108711
16,count,gpu_timestamps,0
16,count,instances,49
17,cpu_ms,bvh_record,0.092000
17,cpu_ms,develop,0.078900
17,cpu_ms,develop_submit,0.054200
17,cpu_ms,develop_wait,0.000200
17,cpu_ms,frame_wall,2773.352700
17,cpu_ms,light_selection_record,0.018300
17,cpu_ms,preprocess_submit,9.925800
17,cpu_ms,render_setup,0.077600
17,cpu_ms,render_submit,2758.710300
17,cpu_ms,render_wait,0.000600
17,cpu_ms,render_wall,2773.273200
17,cpu_ms,scene_metadata,0.077100
17,cpu_ms,scene_registration,2.516200
17,cpu_ms,scene_update,14.462300
17,cpu_ms,software_prepare,1.825700
17,count,blas_rebuilt,0
17,count,bvh_dispatches,36
17,count,bvh_nodes,4108711
17,count,gpu_timestamps,0
17,count,instances,49
18,cpu_ms,bvh_record,0.074200
18,cpu_ms,develop,0.144700
18,cpu_ms,develop_submit,0.077800
18,cpu_ms,develop_wait,0.000300
18,cpu_ms,frame_wall,2778.180700
18,cpu_ms,light_selection_record,0.015800
18,cpu_ms,preprocess_submit,7.946900
18,cpu_ms,render_setup,0.365400
18,cpu_ms,render_submit,2766.762800
18,cpu_ms,render_wait,0.000800
18,cpu_ms,render_wall,2778.035200
18,cpu_ms,scene_metadata,0.023000
18,cpu_ms,scene_registration,1.074900
18,cpu_ms,scene_update,10.896000
18,cpu_ms,software_prepare,1.751200
18,count,blas_rebuilt,0
18,count,bvh_dispatches,36
18,count,bvh_nodes,4108711
18,count,gpu_timestamps,0
18,count,instances,49
19,cpu_ms,bvh_record,0.092100
19,cpu_ms,develop,0.139100
19,cpu_ms,develop_submit,0.073400
19,cpu_ms,develop_wait,0.000200
19,cpu_ms,frame_wall,2768.666500
19,cpu_ms,light_selection_record,0.017700
19,cpu_ms,preprocess_submit,9.224800
19,cpu_ms,render_setup,0.073700
19,cpu_ms,render_submit,2755.206600
19,cpu_ms,render_wait,0.000900
19,cpu_ms,render_wall,2768.526400
19,cpu_ms,scene_metadata,0.075100
19,cpu_ms,scene_registration,1.970300
19,cpu_ms,scene_update,13.228700
19,cpu_ms,software_prepare,1.842800
19,count,blas_rebuilt,0
19,count,bvh_dispatches,36
19,count,bvh_nodes,4108711
19,count,gpu_timestamps,0
19,count,instances,49
20,cpu_ms,bvh_record,0.094200
20,cpu_ms,develop,0.101900
20,cpu_ms,develop_submit,0.079300
20,cpu_ms,develop_wait,0.000300
20,cpu_ms,frame_wall,2784.736300
20,cpu_ms,light_selection_record,0.019500
20,cpu_ms,preprocess_submit,8.587900
20,cpu_ms,render_setup,0.153400
20,cpu_ms,render_submit,2770.767600
20,cpu_ms,render_wait,0.000700
20,cpu_ms,render_wall,2784.633900
20,cpu_ms,scene_metadata,0.022300
20,cpu_ms,scene_registration,3.120400
20,cpu_ms,scene_update,13.703200
20,cpu_ms,software_prepare,1.852900
20,count,blas_rebuilt,0
20,count,bvh_dispatches,36
20,count,bvh_nodes,4108711
20,count,gpu_timestamps,0
20,count,instances,49
21,cpu_ms,bvh_record,0.093600
21,cpu_ms,develop,0.103500
21,cpu_ms,develop_submit,0.079000
21,cpu_ms,develop_wait,0.000400
21,cpu_ms,frame_wall,2770.063000
21,cpu_ms,light_selection_record,0.017700
21,cpu_ms,preprocess_submit,7.672100
21,cpu_ms,render_setup,0.046100
21,cpu_ms,render_submit,2757.752300
21,cpu_ms,render_wait,0.000700
21,cpu_ms,render_wall,2769.959000
21,cpu_ms,scene_metadata,0.075100
21,cpu_ms,scene_registration,2.453200
