frame,domain,stage,value
31,cpu_ms,render_setup,0.047200
31,cpu_ms,render_submit,547.918000
31,cpu_ms,render_wait,0.000800
31,cpu_ms,render_wall,556.821100
31,cpu_ms,scene_metadata,0.022800
31,cpu_ms,scene_registration,1.490200
31,cpu_ms,scene_update,8.837800
31,cpu_ms,software_prepare,1.334600
31,count,gpu_timestamps,0
31,count,instances,48
31,count,optix_hardware_traversal,1
32,cpu_ms,develop,0.315900
32,cpu_ms,develop_submit,0.141000
32,cpu_ms,develop_wait,0.000400
32,cpu_ms,frame_wall,557.042200
32,cpu_ms,light_selection_record,0.022900
32,cpu_ms,preprocess_submit,6.995600
32,cpu_ms,render_setup,0.096400
32,cpu_ms,render_submit,546.672300
32,cpu_ms,render_wait,0.001400
32,cpu_ms,render_wall,556.725100
32,cpu_ms,scene_metadata,0.023600
32,cpu_ms,scene_registration,1.528600
32,cpu_ms,scene_update,9.924400
32,cpu_ms,software_prepare,1.350400
32,count,gpu_timestamps,0
32,count,instances,48
32,count,optix_hardware_traversal,1
33,cpu_ms,develop,0.106500
33,cpu_ms,develop_submit,0.071700
33,cpu_ms,develop_wait,0.000200
33,cpu_ms,frame_wall,561.230900
33,cpu_ms,light_selection_record,0.030600
33,cpu_ms,preprocess_submit,6.883200
33,cpu_ms,render_setup,0.042900
33,cpu_ms,render_submit,551.098900
33,cpu_ms,render_wait,0.000600
33,cpu_ms,render_wall,561.123700
33,cpu_ms,scene_metadata,0.022900
33,cpu_ms,scene_registration,1.644300
33,cpu_ms,scene_update,9.963600
33,cpu_ms,software_prepare,1.379900
33,count,gpu_timestamps,0
33,count,instances,48
33,count,optix_hardware_traversal,1
34,cpu_ms,develop,0.125600
34,cpu_ms,develop_submit,0.087500
34,cpu_ms,develop_wait,0.000400
34,cpu_ms,frame_wall,561.954700
34,cpu_ms,light_selection_record,0.026200
34,cpu_ms,preprocess_submit,6.412500
34,cpu_ms,render_setup,0.044500
34,cpu_ms,render_submit,552.327700
34,cpu_ms,render_wait,0.000600
34,cpu_ms,render_wall,561.828600
34,cpu_ms,scene_metadata,0.023000
34,cpu_ms,scene_registration,1.614000
34,cpu_ms,scene_update,9.441500
34,cpu_ms,software_prepare,1.363400
34,count,gpu_timestamps,0
34,count,instances,48
34,count,optix_hardware_traversal,1
35,cpu_ms,develop,0.093100
35,cpu_ms,develop_submit,0.068800
35,cpu_ms,develop_wait,0.000200
35,cpu_ms,frame_wall,562.717800
35,cpu_ms,light_selection_record,0.022100
35,cpu_ms,preprocess_submit,7.216500
35,cpu_ms,render_setup,0.045700
35,cpu_ms,render_submit,550.888800
35,cpu_ms,render_wait,0.000600
35,cpu_ms,render_wall,562.624100
35,cpu_ms,scene_metadata,0.074700
35,cpu_ms,scene_registration,2.969800
35,cpu_ms,scene_update,11.677300
35,cpu_ms,software_prepare,1.391500
35,count,gpu_timestamps,0
35,count,instances,48
35,count,optix_hardware_traversal,1
36,cpu_ms,develop,0.164700
36,cpu_ms,develop_submit,0.101200
36,cpu_ms,develop_wait,0.000300
36,cpu_ms,frame_wall,559.532500
36,cpu_ms,light_selection_record,0.019700
36,cpu_ms,preprocess_submit,6.203500
36,cpu_ms,render_setup,0.046800
36,cpu_ms,render_submit,550.304100
36,cpu_ms,render_wait,0.000900
36,cpu_ms,render_wall,559.367100
36,cpu_ms,scene_metadata,0.022700
36,cpu_ms,scene_registration,1.441800
36,cpu_ms,scene_update,9.000000
36,cpu_ms,software_prepare,1.308700
36,count,gpu_timestamps,0
36,count,instances,48
36,count,optix_hardware_traversal,1
37,cpu_ms,develop,0.232600
37,cpu_ms,develop_submit,0.176900
37,cpu_ms,develop_wait,0.000600
37,cpu_ms,frame_wall,557.652600
37,cpu_ms,light_selection_record,0.020400
37,cpu_ms,preprocess_submit,6.357700
37,cpu_ms,render_setup,0.057800
37,cpu_ms,render_submit,548.095900
37,cpu_ms,render_wait,0.000900
37,cpu_ms,render_wall,557.418800
37,cpu_ms,scene_metadata,0.023100
37,cpu_ms,scene_registration,1.532100
37,cpu_ms,scene_update,9.245100
37,cpu_ms,software_prepare,1.309400
37,count,gpu_timestamps,0
37,count,instances,48
37,count,optix_hardware_traversal,1
38,cpu_ms,develop,0.126900
38,cpu_ms,develop_submit,0.087800
38,cpu_ms,develop_wait,0.000400
38,cpu_ms,frame_wall,559.471300
38,cpu_ms,light_selection_record,0.071600
38,cpu_ms,preprocess_submit,5.786900
38,cpu_ms,render_setup,0.047100
38,cpu_ms,render_submit,548.897300
38,cpu_ms,render_wait,0.000900
38,cpu_ms,render_wall,559.343500
38,cpu_ms,scene_metadata,0.022700
38,cpu_ms,scene_registration,2.907500
38,cpu_ms,scene_update,10.383200
38,cpu_ms,software_prepare,1.591000
38,count,gpu_timestamps,0
38,count,instances,48
38,count,optix_hardware_traversal,1
39,cpu_ms,develop,0.129700
39,cpu_ms,develop_submit,0.100600
