frame,domain,stage,value
36,cpu_ms,render_setup,6.443000
36,cpu_ms,render_submit,0.694000
36,cpu_ms,render_wait,103.962900
36,cpu_ms,render_wall,304.038300
36,cpu_ms,scene_metadata,0.177300
36,cpu_ms,scene_registration,150.151000
36,cpu_ms,scene_update,192.785400
36,cpu_ms,software_prepare,38.376300
36,count,gpu_timestamps,0
36,count,instances,928
36,count,native_ray_query,1
37,cpu_ms,develop,0.730900
37,cpu_ms,develop_submit,0.290800
37,cpu_ms,develop_wait,0.127100
37,cpu_ms,frame_wall,307.537900
37,cpu_ms,light_selection_record,0.245800
37,cpu_ms,preprocess_submit,4.099900
37,cpu_ms,render_setup,6.328600
37,cpu_ms,render_submit,0.529100
37,cpu_ms,render_wait,104.381600
37,cpu_ms,render_wall,306.804700
37,cpu_ms,scene_metadata,0.177000
37,cpu_ms,scene_registration,151.711600
37,cpu_ms,scene_update,195.463500
37,cpu_ms,software_prepare,39.224100
37,count,gpu_timestamps,0
37,count,instances,928
37,count,native_ray_query,1
38,cpu_ms,develop,0.384300
38,cpu_ms,develop_submit,0.072400
38,cpu_ms,develop_wait,0.102400
38,cpu_ms,frame_wall,310.341700
38,cpu_ms,light_selection_record,0.177900
38,cpu_ms,preprocess_submit,3.853600
38,cpu_ms,render_setup,6.539900
38,cpu_ms,render_submit,0.585500
38,cpu_ms,render_wait,103.429100
38,cpu_ms,render_wall,309.956000
38,cpu_ms,scene_metadata,0.177500
38,cpu_ms,scene_registration,155.692800
38,cpu_ms,scene_update,199.345100
38,cpu_ms,software_prepare,39.438400
38,count,gpu_timestamps,0
38,count,instances,928
38,count,native_ray_query,1
39,cpu_ms,develop,0.467400
39,cpu_ms,develop_submit,0.117400
39,cpu_ms,develop_wait,0.122400
39,cpu_ms,frame_wall,305.808700
39,cpu_ms,light_selection_record,0.181500
39,cpu_ms,preprocess_submit,4.585500
39,cpu_ms,render_setup,6.627700
39,cpu_ms,render_submit,0.641100
39,cpu_ms,render_wait,102.791200
39,cpu_ms,render_wall,305.339600
39,cpu_ms,scene_metadata,0.175300
39,cpu_ms,scene_registration,151.740600
39,cpu_ms,scene_update,195.203000
39,cpu_ms,software_prepare,38.514300
39,count,gpu_timestamps,0
39,count,instances,928
39,count,native_ray_query,1
40,cpu_ms,develop,0.841900
40,cpu_ms,develop_submit,0.220800
40,cpu_ms,develop_wait,0.130100
40,cpu_ms,frame_wall,309.118700
40,cpu_ms,light_selection_record,0.232500
40,cpu_ms,preprocess_submit,4.289800
40,cpu_ms,render_setup,7.399900
40,cpu_ms,render_submit,0.816100
40,cpu_ms,render_wait,104.453900
40,cpu_ms,render_wall,308.273600
40,cpu_ms,scene_metadata,0.176600
40,cpu_ms,scene_registration,151.247000
40,cpu_ms,scene_update,195.465600
40,cpu_ms,software_prepare,39.514900
40,count,gpu_timestamps,0
40,count,instances,928
40,count,native_ray_query,1
41,cpu_ms,develop,0.382700
41,cpu_ms,develop_submit,0.090900
41,cpu_ms,develop_wait,0.105100
41,cpu_ms,frame_wall,311.309500
41,cpu_ms,light_selection_record,0.160900
41,cpu_ms,preprocess_submit,4.021000
41,cpu_ms,render_setup,7.442100
41,cpu_ms,render_submit,0.668900
41,cpu_ms,render_wait,102.357200
41,cpu_ms,render_wall,310.925400
41,cpu_ms,scene_metadata,0.183600
41,cpu_ms,scene_registration,156.981900
41,cpu_ms,scene_update,200.391100
41,cpu_ms,software_prepare,39.039200
41,count,gpu_timestamps,0
41,count,instances,928
41,count,native_ray_query,1
42,cpu_ms,develop,0.489600
42,cpu_ms,develop_submit,0.105400
42,cpu_ms,develop_wait,0.111500
42,cpu_ms,frame_wall,309.266400
42,cpu_ms,light_selection_record,0.181000
42,cpu_ms,preprocess_submit,3.747700
42,cpu_ms,render_setup,6.381100
42,cpu_ms,render_submit,0.567900
42,cpu_ms,render_wait,107.710100
42,cpu_ms,render_wall,308.775400
42,cpu_ms,scene_metadata,0.178800
42,cpu_ms,scene_registration,150.826200
42,cpu_ms,scene_update,194.035100
42,cpu_ms,software_prepare,39.096600
42,count,gpu_timestamps,0
42,count,instances,928
42,count,native_ray_query,1
43,cpu_ms,develop,0.331000
43,cpu_ms,develop_submit,0.069300
43,cpu_ms,develop_wait,0.100400
43,cpu_ms,frame_wall,311.741700
43,cpu_ms,light_selection_record,0.262400
43,cpu_ms,preprocess_submit,4.519200
43,cpu_ms,render_setup,6.405000
43,cpu_ms,render_submit,0.595800
43,cpu_ms,render_wait,106.905800
43,cpu_ms,render_wall,311.409700
43,cpu_ms,scene_metadata,0.178000
43,cpu_ms,scene_registration,153.809700
